episode,phase,evader_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
35,train,2,8,4,Pursuers,0,1,1,153.6,0.2
36,train,2,8,4,Pursuers,0,1,1,152.578,0.2
37,train,2,8,4,Pursuers,0,1,1,155.2,0.2
38,train,2,8,4,Pursuers,0,1,1,153.6,0.2
39,train,2,8,4,Pursuers,0,1,1,152.178,0.2
40,train,2,8,4,Pursuers,0,1,1,152.578,0.2
41,train,2,8,4,Pursuers,0,1,1,155.8,0.2
42,train,2,8,4,Pursuers,0,1,1,152.578,0.2
43,train,2,8,4,Pursuers,0,1,1,152.578,0.2
44,train,2,8,4,Pursuers,0,1,1,152.578,0.2
45,train,2,8,4,Pursuers,0,1,1,155.378,0.2
46,train,2,8,4,Pursuers,0,1,1,154.378,0.2
47,train,2,8,4,Pursuers,0,1,1,152.578,0.2
48,train,2,8,4,Pursuers,0,1,1,152.578,0.2
49,train,2,8,4,Pursuers,0,1,1,152.578,0.2
50,train,2,8,4,Pursuers,0,1,1,153.6,0.2
51,train,2,8,4,Pursuers,0,1,1,155.378,0.2
52,train,2,8,4,Pursuers,0,1,1,152.578,0.2
53,train,2,8,4,Pursuers,0,1,1,152.578,0.2
54,train,2,8,4,Pursuers,0,1,1,152.578,0.2
55,train,2,8,4,Pursuers,0,1,1,152.578,0.2
56,train,2,8,4,Pursuers,0,1,1,155.378,0.2
57,train,2,8,4,Pursuers,0,1,1,152.578,0.2
58,train,2,8,4,Pursuers,0,1,1,152.6,0.2
59,train,2,8,4,Pursuers,0,1,1,152.578,0.2
60,train,2,8,4,Pursuers,0,1,1,153.6,0.2
61,train,2,8,4,Pursuers,0,1,1,153.6,0.2
62,train,2,8,4,Pursuers,0,1,1,152.578,0.2
63,train,2,8,4,Pursuers,0,1,1,155.8,0.2
64,train,2,8,4,Pursuers,0,1,1,155.8,0.2
65,train,2,8,4,Pursuers,0,1,1,155.8,0.2
66,train,2,8,4,Pursuers,0,1,1,155.8,0.2
67,train,2,8,4,Pursuers,0,1,1,155.2,0.2
68,train,2,8,4,Pursuers,0,1,1,155.8,0.2
69,train,2,8,4,Pursuers,0,1,1,155.8,0.2
70,train,2,8,4,Pursuers,0,1,1,155.8,0.2
71,train,2,8,4,Pursuers,0,1,1,153.6,0.2
72,train,2,8,4,Pursuers,0,1,1,155.8,0.2
73,train,2,8,4,Pursuers,0,1,1,153.778,0.2
74,train,2,8,4,Pursuers,0,1,1,155.8,0.2
75,train,2,8,4,Pursuers,0,1,1,155.8,0.2
76,train,2,8,4,Pursuers,0,1,1,155.8,0.2
77,train,2,8,4,Pursuers,0,1,1,155.8,0.2
78,train,2,8,4,Pursuers,0,3,3,138.978,0.2
79,train,2,8,4,Pursuers,0,1,1,155.8,0.2
80,train,2,8,4,Pursuers,0,1,1,154.8,0.2
81,train,2,8,4,Pursuers,0,1,1,155.8,0.2
82,train,2,8,4,Pursuers,0,1,1,154.8,0.2
83,train,2,8,4,Pursuers,0,1,1,155.8,0.2
84,train,2,8,4,Pursuers,0,1,1,155.8,0.2
85,train,2,8,4,Pursuers,0,1,1,153.6,0.2
86,train,2,8,4,Pursuers,0,1,1,153.6,0.2
87,train,2,8,4,Pursuers,0,1,1,155.8,0.2
88,train,2,8,4,Pursuers,0,1,1,155.8,0.2
89,train,2,8,4,Pursuers,0,1,1,155.8,0.2
90,train,2,8,4,Pursuers,0,1,1,155.8,0.2
91,train,2,8,4,Pursuers,0,1,1,153.6,0.2
92,train,2,8,4,Pursuers,0,1,1,155.8,0.2
93,train,2,8,4,Pursuers,0,1,1,155.8,0.2
94,train,2,8,4,Pursuers,0,1,1,155.8,0.2
95,train,2,8,4,Pursuers,0,1,1,155.2,0.2
96,train,2,8,4,Pursuers,0,1,1,155.8,0.2
97,train,2,8,4,Pursuers,0,1,1,155.8,0.2
98,train,2,8,4,Pursuers,0,1,1,155.8,0.2
99,train,2,8,4,Pursuers,0,1,1,155.8,0.2
100,train,2,8,4,Pursuers,0,1,1,155.2,0.2
101,train,2,8,4,Pursuers,0,1,1,155.2,0.2
102,train,2,8,4,Pursuers,0,1,1,155.8,0.2
103,train,2,8,4,Pursuers,0,1,1,156.578,0.2
104,train,2,8,4,Pursuers,0,1,1,154.8,0.2
105,train,2,8,4,Pursuers,0,1,0,156.0,0.2
106,train,2,8,4,Pursuers,0,1,1,155.8,0.2
107,train,2,8,4,Pursuers,0,1,1,155.8,0.2
108,train,2,8,4,Pursuers,0,1,1,155.8,0.2
109,train,2,8,4,Pursuers,0,1,0,154.8,0.2
110,train,2,8,4,Pursuers,0,1,1,153.778,0.2
111,train,2,8,4,Pursuers,0,1,1,155.8,0.2
112,train,2,8,4,Pursuers,0,1,1,155.8,0.2
113,train,2,8,4,Pursuers,0,1,1,155.8,0.2
114,train,2,8,4,Pursuers,0,1,1,155.8,0.2
115,train,2,8,4,Pursuers,0,1,1,155.8,0.2
116,train,2,8,4,Pursuers,0,1,1,157.0,0.2
117,train,2,8,4,Pursuers,0,1,1,157.0,0.2
118,train,2,8,4,Pursuers,0,1,1,155.8,0.2
119,train,2,8,4,Pursuers,0,1,1,155.8,0.2
120,train,2,8,4,Pursuers,0,1,1,155.8,0.2
121,train,2,8,4,Pursuers,0,1,1,153.6,0.2
122,train,2,8,4,Pursuers,0,1,1,153.6,0.2
123,train,2,8,4,Pursuers,0,1,1,153.6,0.2
124,train,2,8,4,Pursuers,0,1,1,153.6,0.2
125,train,2,8,4,Pursuers,0,1,1,154.8,0.2
126,train,2,8,4,Pursuers,0,1,1,155.8,0.2
127,train,2,8,4,Pursuers,0,1,1,155.8,0.2
128,train,2,8,4,Pursuers,0,1,1,155.8,0.2
129,train,2,8,4,Pursuers,0,1,1,155.8,0.2
130,train,2,8,4,Pursuers,0,1,1,153.6,0.2
131,train,2,8,4,Pursuers,0,1,1,155.8,0.2
132,train,2,8,4,Pursuers,0,1,1,155.8,0.2
133,train,2,8,4,Pursuers,0,1,1,155.8,0.2
134,train,2,8,4,Pursuers,0,1,1,155.8,0.2
135,train,2,8,4,Pursuers,0,1,1,155.8,0.2
136,train,2,8,4,Pursuers,0,1,1,157.0,0.2
137,train,2,8,4,Pursuers,0,1,1,155.8,0.2
138,train,2,8,4,Pursuers,0,1,1,155.8,0.2
139,train,2,8,4,Pursuers,0,1,0,156.0,0.2
140,train,2,8,4,Pursuers,0,1,1,155.8,0.2
141,train,2,8,4,Pursuers,0,1,1,155.8,0.2
142,train,2,8,4,Pursuers,0,1,1,153.6,0.2
143,train,2,8,4,Pursuers,0,1,1,155.8,0.2
144,train,2,8,4,Pursuers,0,1,1,155.8,0.2
145,train,2,8,4,Pursuers,0,1,1,153.6,0.2
146,train,2,8,4,Pursuers,0,1,1,155.8,0.2
147,train,2,8,4,Pursuers,0,1,1,155.8,0.2
148,train,2,8,4,Pursuers,0,1,1,155.8,0.2
149,train,2,8,4,Pursuers,0,1,1,155.8,0.2
150,train,2,8,4,Pursuers,0,1,1,155.8,0.2
151,train,2,8,4,Pursuers,0,1,1,153.6,0.2
152,train,2,8,4,Pursuers,0,1,1,154.8,0.2
153,train,2,8,4,Pursuers,0,1,1,155.8,0.2
154,train,2,8,4,Pursuers,0,1,1,155.8,0.2
155,train,2,8,4,Pursuers,0,1,1,157.0,0.2
156,train,2,8,4,Pursuers,0,1,1,155.8,0.2
157,train,2,8,4,Pursuers,0,1,1,156.578,0.2
158,train,2,8,4,Pursuers,0,1,1,155.8,0.2
159,train,2,8,4,Pursuers,0,1,1,155.2,0.2
160,train,2,8,4,Pursuers,0,1,1,155.8,0.2
161,train,2,8,4,Pursuers,0,1,1,155.8,0.2
162,train,2,8,4,Pursuers,0,1,1,155.8,0.2
163,train,2,8,4,Pursuers,0,1,1,155.8,0.2
164,train,2,8,4,Pursuers,0,1,1,155.8,0.2
165,train,2,8,4,Pursuers,0,1,1,155.8,0.2
166,train,2,8,4,Pursuers,0,1,1,155.8,0.2
167,train,2,8,4,Pursuers,0,1,1,155.8,0.2
168,train,2,8,4,Pursuers,0,1,1,155.8,0.2
169,train,2,8,4,Pursuers,0,1,1,155.8,0.2
170,train,2,8,4,Pursuers,0,1,1,153.6,0.2
171,train,2,8,4,Pursuers,0,1,1,155.8,0.2
172,train,2,8,4,Pursuers,0,1,1,157.0,0.2
173,train,2,8,4,Pursuers,0,1,1,155.8,0.2
174,train,2,8,4,Pursuers,0,1,1,155.8,0.2
175,train,2,8,4,Pursuers,0,1,1,155.8,0.2
176,train,2,8,4,Pursuers,0,1,1,155.8,0.2
177,train,2,8,4,Pursuers,0,1,1,155.8,0.2
178,train,2,8,4,Pursuers,0,1,1,154.8,0.2
179,train,2,8,4,Pursuers,0,1,1,155.8,0.2
180,train,2,8,4,Pursuers,0,1,1,155.8,0.2
181,train,2,8,4,Pursuers,0,1,1,155.8,0.2
182,train,2,8,4,Pursuers,0,1,1,153.6,0.2
183,train,2,8,4,Pursuers,0,1,1,155.8,0.2
184,train,2,8,4,Pursuers,0,1,1,155.2,0.2
185,train,2,8,4,Pursuers,0,1,1,155.2,0.2
186,train,2,8,4,Pursuers,0,1,1,155.8,0.2
187,train,2,8,4,Pursuers,0,1,1,155.8,0.2
188,train,2,8,4,Pursuers,0,1,1,155.8,0.2
189,train,2,8,4,Pursuers,0,1,1,155.8,0.2
190,train,2,8,4,Pursuers,0,1,1,155.8,0.2
191,train,2,8,4,Pursuers,0,1,1,155.8,0.2
192,train,2,8,4,Pursuers,0,1,1,155.8,0.2
193,train,2,8,4,Pursuers,0,1,1,155.378,0.2
194,train,2,8,4,Pursuers,0,1,1,155.2,0.2
195,train,2,8,4,Pursuers,0,1,1,157.0,0.2
196,train,2,8,4,Pursuers,0,1,1,155.8,0.2
197,train,2,8,4,Pursuers,0,1,1,155.8,0.2
198,train,2,8,4,Pursuers,0,1,1,155.8,0.2
199,train,2,8,4,Pursuers,0,1,1,155.8,0.2
0,eval,2,8,4,Pursuers,0,1,1,,0.0
1,eval,2,8,4,Pursuers,0,1,1,,0.0
2,eval,2,8,4,Pursuers,0,1,1,,0.0
3,eval,2,8,4,Pursuers,0,1,1,,0.0
4,eval,2,8,4,Pursuers,0,1,1,,0.0
5,eval,2,8,4,Pursuers,0,1,1,,0.0
6,eval,2,8,4,Pursuers,0,1,1,,0.0
7,eval,2,8,4,Pursuers,0,1,1,,0.0
8,eval,2,8,4,Pursuers,0,1,1,,0.0
9,eval,2,8,4,Pursuers,0,1,1,,0.0
10,eval,2,8,4,Pursuers,0,1,1,,0.0
11,eval,2,8,4,Pursuers,0,1,1,,0.0
12,eval,2,8,4,Pursuers,0,1,1,,0.0
13,eval,2,8,4,Pursuers,0,1,1,,0.0
14,eval,2,8,4,Pursuers,0,1,1,,0.0
15,eval,2,8,4,Pursuers,0,1,1,,0.0
16,eval,2,8,4,Pursuers,0,1,1,,0.0
17,eval,2,8,4,Pursuers,0,1,1,,0.0
18,eval,2,8,4,Pursuers,0,1,1,,0.0
19,eval,2,8,4,Pursuers,0,1,1,,0.0
0,train,2,8,6,Pursuers,0,1,1,152.6,0.2
1,train,2,8,6,Pursuers,0,1,1,153.8,0.2
2,train,2,8,6,Pursuers,0,1,1,154.8,0.2
3,train,2,8,6,Pursuers,0,1,1,152.6,0.2
4,train,2,8,6,Pursuers,0,1,1,153.8,0.2
5,train,2,8,6,Pursuers,0,1,1,152.6,0.2
6,train,2,8,6,Pursuers,0,1,1,154.8,0.2
7,train,2,8,6,Pursuers,0,1,1,152.6,0.2
8,train,2,8,6,Pursuers,0,1,1,154.8,0.2
9,train,2,8,6,Pursuers,0,1,1,154.8,0.2
10,train,2,8,6,Pursuers,0,1,1,154.8,0.2
11,train,2,8,6,Pursuers,0,1,1,154.8,0.2
12,train,2,8,6,Pursuers,0,1,1,152.6,0.2
13,train,2,8,6,Pursuers,0,1,1,154.8,0.2
14,train,2,8,6,Pursuers,0,1,1,154.8,0.2
15,train,2,8,6,Pursuers,0,1,1,154.8,0.2
16,train,2,8,6,Pursuers,0,1,1,154.8,0.2
17,train,2,8,6,Pursuers,0,1,1,153.8,0.2
18,train,2,8,6,Pursuers,0,1,1,154.8,0.2
19,train,2,8,6,Pursuers,0,1,1,152.6,0.2
20,train,2,8,6,Pursuers,0,1,1,154.2,0.2
21,train,2,8,6,Pursuers,0,1,1,154.8,0.2
22,train,2,8,6,Pursuers,0,1,1,154.8,0.2
23,train,2,8,6,Pursuers,0,1,1,154.4,0.2
24,train,2,8,6,Pursuers,0,1,1,154.4,0.2
25,train,2,8,6,Pursuers,0,1,1,152.6,0.2
26,train,2,8,6,Pursuers,0,1,1,154.8,0.2
27,train,2,8,6,Pursuers,0,1,1,154.8,0.2
28,train,2,8,6,Pursuers,0,1,1,154.8,0.2
29,train,2,8,6,Pursuers,0,1,1,153.8,0.2
30,train,2,8,6,Pursuers,0,1,1,154.8,0.2
31,train,2,8,6,Pursuers,0,1,1,154.8,0.2
32,train,2,8,6,Pursuers,0,1,1,154.8,0.2
33,train,2,8,6,Pursuers,0,1,1,154.8,0.2
34,train,2,8,6,Pursuers,0,1,1,156.0,0.2
35,train,2,8,6,Pursuers,0,1,1,154.8,0.2
36,train,2,8,6,Pursuers,0,1,1,154.8,0.2
37,train,2,8,6,Pursuers,0,1,1,152.6,0.2
38,train,2,8,6,Pursuers,0,1,1,152.6,0.2
39,train,2,8,6,Pursuers,0,1,1,154.8,0.2
40,train,2,8,6,Pursuers,0,1,1,154.8,0.2
41,train,2,8,6,Pursuers,0,1,1,154.8,0.2
42,train,2,8,6,Pursuers,0,1,1,154.8,0.2
43,train,2,8,6,Pursuers,0,1,1,154.8,0.2
44,train,2,8,6,Pursuers,0,1,1,154.8,0.2
45,train,2,8,6,Pursuers,0,1,1,154.8,0.2
46,train,2,8,6,Pursuers,0,1,1,154.8,0.2
47,train,2,8,6,Pursuers,0,1,1,154.8,0.2
48,train,2,8,6,Pursuers,0,1,1,153.8,0.2
49,train,2,8,6,Pursuers,0,1,1,154.8,0.2
50,train,2,8,6,Pursuers,0,1,1,154.8,0.2
51,train,2,8,6,Pursuers,0,1,1,154.8,0.2
52,train,2,8,6,Pursuers,0,1,1,154.8,0.2
53,train,2,8,6,Pursuers,0,1,1,154.8,0.2
54,train,2,8,6,Pursuers,0,1,1,154.8,0.2
55,train,2,8,6,Pursuers,0,1,1,151.6,0.2
56,train,2,8,6,Pursuers,0,1,1,152.6,0.2
57,train,2,8,6,Pursuers,0,1,1,152.6,0.2
58,train,2,8,6,Pursuers,0,1,1,154.8,0.2
59,train,2,8,6,Pursuers,0,1,1,154.8,0.2
60,train,2,8,6,Pursuers,0,1,1,154.8,0.2
61,train,2,8,6,Pursuers,0,1,1,154.8,0.2
62,train,2,8,6,Pursuers,0,1,1,154.4,0.2
63,train,2,8,6,Pursuers,0,1,1,154.4,0.2
64,train,2,8,6,Pursuers,0,1,1,154.8,0.2
65,train,2,8,6,Pursuers,0,1,1,154.4,0.2
66,train,2,8,6,Pursuers,0,1,1,154.8,0.2
67,train,2,8,6,Pursuers,0,1,1,154.8,0.2
68,train,2,8,6,Pursuers,0,1,1,154.2,0.2
69,train,2,8,6,Pursuers,0,1,1,154.8,0.2
70,train,2,8,6,Pursuers,0,1,1,154.8,0.2
71,train,2,8,6,Pursuers,0,1,1,154.8,0.2
72,train,2,8,6,Pursuers,0,1,1,154.8,0.2
73,train,2,8,6,Pursuers,0,1,1,152.6,0.2
74,train,2,8,6,Pursuers,0,1,1,154.8,0.2
75,train,2,8,6,Pursuers,0,1,1,152.6,0.2
76,train,2,8,6,Pursuers,0,1,1,154.8,0.2
77,train,2,8,6,Pursuers,0,1,1,154.8,0.2
78,train,2,8,6,Pursuers,0,1,1,154.8,0.2
79,train,2,8,6,Pursuers,0,1,1,152.6,0.2
80,train,2,8,6,Pursuers,0,1,1,154.8,0.2
81,train,2,8,6,Pursuers,0,1,1,154.8,0.2
82,train,2,8,6,Pursuers,0,1,1,154.8,0.2
83,train,2,8,6,Pursuers,0,1,1,154.8,0.2
84,train,2,8,6,Pursuers,0,1,1,154.8,0.2
85,train,2,8,6,Pursuers,0,1,1,154.8,0.2
86,train,2,8,6,Pursuers,0,1,1,154.8,0.2
87,train,2,8,6,Pursuers,0,1,1,154.4,0.2
88,train,2,8,6,Pursuers,0,1,1,154.8,0.2
89,train,2,8,6,Pursuers,0,1,1,154.8,0.2
90,train,2,8,6,Pursuers,0,1,1,154.8,0.2
91,train,2,8,6,Pursuers,0,1,1,152.6,0.2
92,train,2,8,6,Pursuers,0,1,1,154.8,0.2
93,train,2,8,6,Pursuers,0,1,1,152.6,0.2
94,train,2,8,6,Pursuers,0,1,1,154.8,0.2
95,train,2,8,6,Pursuers,0,1,1,154.8,0.2
96,train,2,8,6,Pursuers,0,1,1,152.6,0.2
97,train,2,8,6,Pursuers,0,1,1,154.8,0.2
98,train,2,8,6,Pursuers,0,1,1,154.8,0.2
99,train,2,8,6,Pursuers,0,1,1,154.8,0.2
100,train,2,8,6,Pursuers,0,1,1,154.8,0.2
101,train,2,8,6,Pursuers,0,1,1,153.8,0.2
102,train,2,8,6,Pursuers,0,1,1,154.8,0.2
103,train,2,8,6,Pursuers,0,1,1,154.8,0.2
104,train,2,8,6,Pursuers,0,1,1,154.8,0.2
105,train,2,8,6,Pursuers,0,1,1,154.8,0.2
106,train,2,8,6,Pursuers,0,1,1,154.8,0.2
107,train,2,8,6,Pursuers,0,1,1,154.8,0.2
108,train,2,8,6,Pursuers,0,1,1,154.8,0.2
109,train,2,8,6,Pursuers,0,1,1,154.8,0.2
110,train,2,8,6,Pursuers,0,1,1,154.8,0.2
111,train,2,8,6,Pursuers,0,1,1,152.6,0.2
112,train,2,8,6,Pursuers,0,1,1,154.8,0.2
113,train,2,8,6,Pursuers,0,1,1,154.8,0.2
114,train,2,8,6,Pursuers,0,1,1,154.8,0.2
115,train,2,8,6,Pursuers,0,1,1,154.8,0.2
116,train,2,8,6,Pursuers,0,1,1,154.4,0.2
117,train,2,8,6,Pursuers,0,1,1,154.8,0.2
118,train,2,8,6,Pursuers,0,1,1,154.8,0.2
119,train,2,8,6,Pursuers,0,1,1,152.6,0.2
120,train,2,8,6,Pursuers,0,1,1,154.2,0.2
121,train,2,8,6,Pursuers,0,1,1,154.8,0.2
122,train,2,8,6,Pursuers,0,1,1,154.8,0.2
123,train,2,8,6,Pursuers,0,1,1,154.8,0.2
124,train,2,8,6,Pursuers,0,1,1,154.8,0.2
125,train,2,8,6,Pursuers,0,1,1,154.8,0.2
126,train,2,8,6,Pursuers,0,1,1,154.8,0.2
127,train,2,8,6,Pursuers,0,1,1,154.8,0.2
128,train,2,8,6,Pursuers,0,1,1,152.6,0.2
129,train,2,8,6,Pursuers,0,1,1,154.8,0.2
130,train,2,8,6,Pursuers,0,1,1,154.8,0.2
131,train,2,8,6,Pursuers,0,1,1,154.8,0.2
132,train,2,8,6,Pursuers,0,1,1,156.0,0.2
133,train,2,8,6,Pursuers,0,1,1,154.8,0.2
134,train,2,8,6,Pursuers,0,1,1,154.8,0.2
135,train,2,8,6,Pursuers,0,1,1,152.6,0.2
136,train,2,8,6,Pursuers,0,1,1,152.6,0.2
137,train,2,8,6,Pursuers,0,1,1,154.8,0.2
138,train,2,8,6,Pursuers,0,1,1,154.8,0.2
139,train,2,8,6,Pursuers,0,1,1,153.8,0.2
140,train,2,8,6,Pursuers,0,1,1,152.6,0.2
141,train,2,8,6,Pursuers,0,1,1,152.6,0.2
142,train,2,8,6,Pursuers,0,1,1,154.2,0.2
143,train,2,8,6,Pursuers,0,1,1,154.4,0.2
144,train,2,8,6,Pursuers,0,1,1,154.8,0.2
145,train,2,8,6,Pursuers,0,1,1,154.8,0.2
146,train,2,8,6,Pursuers,0,1,1,154.8,0.2
147,train,2,8,6,Pursuers,0,1,1,154.4,0.2
148,train,2,8,6,Pursuers,0,1,1,154.8,0.2
149,train,2,8,6,Pursuers,0,1,1,154.8,0.2
150,train,2,8,6,Pursuers,0,1,1,154.8,0.2
151,train,2,8,6,Pursuers,0,1,1,154.8,0.2
152,train,2,8,6,Pursuers,0,1,1,154.8,0.2
153,train,2,8,6,Pursuers,0,1,1,154.8,0.2
154,train,2,8,6,Pursuers,0,1,1,154.8,0.2
155,train,2,8,6,Pursuers,0,1,1,152.6,0.2
156,train,2,8,6,Pursuers,0,1,1,154.8,0.2
157,train,2,8,6,Pursuers,0,1,1,154.4,0.2
158,train,2,8,6,Pursuers,0,1,1,152.8,0.2
159,train,2,8,6,Pursuers,0,1,1,154.8,0.2
160,train,2,8,6,Pursuers,0,1,1,154.8,0.2
161,train,2,8,6,Pursuers,0,1,1,154.8,0.2
162,train,2,8,6,Pursuers,0,1,1,154.8,0.2
163,train,2,8,6,Pursuers,0,1,1,154.8,0.2
164,train,2,8,6,Pursuers,0,1,1,153.8,0.2
165,train,2,8,6,Pursuers,0,1,1,153.8,0.2
166,train,2,8,6,Pursuers,0,1,1,153.8,0.2
167,train,2,8,6,Pursuers,0,1,1,154.8,0.2
168,train,2,8,6,Pursuers,0,1,1,154.8,0.2
169,train,2,8,6,Pursuers,0,1,1,154.8,0.2
170,train,2,8,6,Pursuers,0,1,1,154.8,0.2
171,train,2,8,6,Pursuers,0,1,1,151.6,0.2
172,train,2,8,6,Pursuers,0,1,1,153.8,0.2
173,train,2,8,6,Pursuers,0,1,1,154.8,0.2
174,train,2,8,6,Pursuers,0,1,1,154.8,0.2
175,train,2,8,6,Pursuers,0,1,1,152.6,0.2
176,train,2,8,6,Pursuers,0,1,1,154.8,0.2
177,train,2,8,6,Pursuers,0,1,1,152.6,0.2
178,train,2,8,6,Pursuers,0,1,1,154.8,0.2
179,train,2,8,6,Pursuers,0,1,1,154.8,0.2
180,train,2,8,6,Pursuers,0,1,1,152.6,0.2
181,train,2,8,6,Pursuers,0,1,1,153.8,0.2
182,train,2,8,6,Pursuers,0,1,1,154.8,0.2
183,train,2,8,6,Pursuers,0,1,1,154.8,0.2
184,train,2,8,6,Pursuers,0,1,1,152.6,0.2
185,train,2,8,6,Pursuers,0,1,1,154.8,0.2
186,train,2,8,6,Pursuers,0,1,1,154.8,0.2
187,train,2,8,6,Pursuers,0,1,1,152.6,0.2
188,train,2,8,6,Pursuers,0,1,1,153.8,0.2
189,train,2,8,6,Pursuers,0,1,1,154.8,0.2
190,train,2,8,6,Pursuers,0,1,1,156.0,0.2
191,train,2,8,6,Pursuers,0,1,1,156.0,0.2
192,train,2,8,6,Pursuers,0,1,1,154.8,0.2
193,train,2,8,6,Pursuers,0,1,1,154.8,0.2
194,train,2,8,6,Pursuers,0,1,1,154.8,0.2
195,train,2,8,6,Pursuers,0,1,1,154.8,0.2
196,train,2,8,6,Pursuers,0,1,1,154.8,0.2
197,train,2,8,6,Pursuers,0,1,1,154.8,0.2
198,train,2,8,6,Pursuers,0,1,1,153.8,0.2
199,train,2,8,6,Pursuers,0,1,1,154.8,0.2
0,eval,2,8,6,Pursuers,0,1,1,,0.0
1,eval,2,8,6,Pursuers,0,1,1,,0.0
2,eval,2,8,6,Pursuers,0,1,1,,0.0
3,eval,2,8,6,Pursuers,0,1,1,,0.0
4,eval,2,8,6,Pursuers,0,1,1,,0.0
5,eval,2,8,6,Pursuers,0,1,1,,0.0
6,eval,2,8,6,Pursuers,0,1,1,,0.0
7,eval,2,8,6,Pursuers,0,1,1,,0.0
8,eval,2,8,6,Pursuers,0,1,1,,0.0
9,eval,2,8,6,Pursuers,0,1,1,,0.0
10,eval,2,8,6,Pursuers,0,1,1,,0.0
11,eval,2,8,6,Pursuers,0,1,1,,0.0
12,eval,2,8,6,Pursuers,0,1,1,,0.0
13,eval,2,8,6,Pursuers,0,1,1,,0.0
14,eval,2,8,6,Pursuers,0,1,1,,0.0
15,eval,2,8,6,Pursuers,0,1,1,,0.0
16,eval,2,8,6,Pursuers,0,1,1,,0.0
17,eval,2,8,6,Pursuers,0,1,1,,0.0
18,eval,2,8,6,Pursuers,0,1,1,,0.0
19,eval,2,8,6,Pursuers,0,1,1,,0.0
0,train,2,8,8,Pursuers,0,1,1,153.0,0.2
1,train,2,8,8,Pursuers,0,1,1,153.0,0.2
2,train,2,8,8,Pursuers,0,1,1,150.8,0.2
3,train,2,8,8,Pursuers,0,1,1,151.8,0.2
4,train,2,8,8,Pursuers,0,1,1,150.8,0.2
5,train,2,8,8,Pursuers,0,1,1,150.8,0.2
6,train,2,8,8,Pursuers,0,1,1,150.8,0.2
7,train,2,8,8,Pursuers,0,1,1,150.8,0.2
8,train,2,8,8,Pursuers,0,1,1,153.6,0.2
9,train,2,8,8,Pursuers,0,1,1,151.8,0.2
10,train,2,8,8,Pursuers,0,1,1,150.8,0.2
11,train,2,8,8,Pursuers,0,1,1,150.8,0.2
12,train,2,8,8,Pursuers,0,1,1,150.8,0.2
13,train,2,8,8,Pursuers,0,1,1,151.8,0.2
14,train,2,8,8,Pursuers,0,1,1,150.8,0.2
15,train,2,8,8,Pursuers,0,1,1,150.8,0.2
16,train,2,8,8,Pursuers,0,1,1,151.8,0.2
17,train,2,8,8,Pursuers,0,1,1,150.8,0.2
18,train,2,8,8,Pursuers,0,1,1,151.8,0.2
19,train,2,8,8,Pursuers,0,1,1,153.6,0.2
20,train,2,8,8,Pursuers,0,1,1,150.8,0.2
21,train,2,8,8,Pursuers,0,1,1,153.2,0.2
22,train,2,8,8,Pursuers,0,1,1,150.8,0.2
23,train,2,8,8,Pursuers,0,1,1,150.8,0.2
24,train,2,8,8,Pursuers,0,1,1,151.8,0.2
25,train,2,8,8,Pursuers,0,1,1,153.6,0.2
26,train,2,8,8,Pursuers,0,1,1,153.6,0.2
27,train,2,8,8,Pursuers,0,1,1,150.8,0.2
28,train,2,8,8,Pursuers,0,1,1,152.6,0.2
29,train,2,8,8,Pursuers,0,1,1,150.8,0.2
30,train,2,8,8,Pursuers,0,1,1,150.8,0.2
31,train,2,8,8,Pursuers,0,1,1,152.6,0.2
32,train,2,8,8,Pursuers,0,1,1,150.8,0.2
33,train,2,8,8,Pursuers,0,1,1,150.8,0.2
34,train,2,8,8,Pursuers,0,1,1,150.8,0.2
35,train,2,8,8,Pursuers,0,1,1,150.8,0.2
36,train,2,8,8,Pursuers,0,1,1,150.8,0.2
37,train,2,8,8,Pursuers,0,1,1,150.8,0.2
38,train,2,8,8,Pursuers,0,1,1,150.8,0.2
39,train,2,8,8,Pursuers,0,1,1,150.8,0.2
40,train,2,8,8,Pursuers,0,1,1,150.8,0.2
41,train,2,8,8,Pursuers,0,1,1,150.8,0.2
42,train,2,8,8,Pursuers,0,1,1,150.4,0.2
43,train,2,8,8,Pursuers,0,1,1,150.8,0.2
44,train,2,8,8,Pursuers,0,1,1,151.8,0.2
45,train,2,8,8,Pursuers,0,1,1,150.8,0.2
46,train,2,8,8,Pursuers,0,1,1,150.8,0.2
47,train,2,8,8,Pursuers,0,1,1,150.8,0.2
48,train,2,8,8,Pursuers,0,1,1,150.8,0.2
49,train,2,8,8,Pursuers,0,1,1,150.8,0.2
50,train,2,8,8,Pursuers,0,1,1,151.8,0.2
51,train,2,8,8,Pursuers,0,1,1,150.8,0.2
52,train,2,8,8,Pursuers,0,1,1,150.8,0.2
53,train,2,8,8,Pursuers,0,1,1,153.6,0.2
54,train,2,8,8,Pursuers,0,1,1,153.6,0.2
55,train,2,8,8,Pursuers,0,1,1,150.8,0.2
56,train,2,8,8,Pursuers,0,1,1,150.4,0.2
57,train,2,8,8,Pursuers,0,1,1,150.8,0.2
58,train,2,8,8,Pursuers,0,1,1,154.0,0.2
59,train,2,8,8,Pursuers,0,1,1,150.8,0.2
60,train,2,8,8,Pursuers,0,1,1,150.4,0.2
61,train,2,8,8,Pursuers,0,1,1,153.0,0.2
