episode,phase,evader_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
182,train,2,6,8,Pursuers,0,3,3,103.533,0.4
183,train,2,6,8,Pursuers,0,1,1,115.067,0.4
184,train,2,6,8,Pursuers,0,1,1,116.267,0.4
185,train,2,6,8,Pursuers,0,1,1,115.067,0.4
186,train,2,6,8,Pursuers,0,1,1,115.067,0.4
187,train,2,6,8,Pursuers,0,1,1,115.067,0.4
188,train,2,6,8,Pursuers,0,1,1,115.067,0.4
189,train,2,6,8,Pursuers,0,2,2,112.267,0.4
190,train,2,6,8,Pursuers,0,2,2,111.267,0.4
191,train,2,6,8,Pursuers,0,1,1,115.067,0.4
192,train,2,6,8,Pursuers,0,1,1,115.067,0.4
193,train,2,6,8,Pursuers,0,1,1,116.267,0.4
194,train,2,6,8,Pursuers,0,2,2,112.267,0.4
195,train,2,6,8,Pursuers,0,1,1,116.267,0.4
196,train,2,6,8,Pursuers,0,1,1,115.067,0.4
197,train,2,6,8,Pursuers,0,4,4,98.567,0.4
198,train,2,6,8,Pursuers,0,1,1,115.067,0.4
199,train,2,6,8,Pursuers,0,1,1,115.067,0.4
0,eval,2,6,8,Pursuers,0,1,1,,0.0
1,eval,2,6,8,Pursuers,0,1,1,,0.0
2,eval,2,6,8,Pursuers,0,1,1,,0.0
3,eval,2,6,8,Pursuers,0,1,1,,0.0
4,eval,2,6,8,Pursuers,0,1,1,,0.0
5,eval,2,6,8,Pursuers,0,1,1,,0.0
6,eval,2,6,8,Pursuers,0,1,1,,0.0
7,eval,2,6,8,Pursuers,0,1,1,,0.0
8,eval,2,6,8,Pursuers,0,1,1,,0.0
9,eval,2,6,8,Pursuers,0,1,1,,0.0
10,eval,2,6,8,Pursuers,0,1,1,,0.0
11,eval,2,6,8,Pursuers,0,1,1,,0.0
12,eval,2,6,8,Pursuers,0,1,1,,0.0
13,eval,2,6,8,Pursuers,0,1,1,,0.0
14,eval,2,6,8,Pursuers,0,1,1,,0.0
15,eval,2,6,8,Pursuers,0,1,1,,0.0
16,eval,2,6,8,Pursuers,0,1,1,,0.0
17,eval,2,6,8,Pursuers,0,1,1,,0.0
18,eval,2,6,8,Pursuers,0,1,1,,0.0
19,eval,2,6,8,Pursuers,0,1,1,,0.0
0,train,2,8,4,Pursuers,0,1,0,156.0,0.4
1,train,2,8,4,Pursuers,0,1,1,154.8,0.4
2,train,2,8,4,Pursuers,0,1,1,152.578,0.4
3,train,2,8,4,Pursuers,0,1,1,155.378,0.4
4,train,2,8,4,Pursuers,0,1,1,154.778,0.4
5,train,2,8,4,Pursuers,0,1,1,152.578,0.4
6,train,2,8,4,Pursuers,0,1,0,157.0,0.4
7,train,2,8,4,Pursuers,0,1,1,153.6,0.4
8,train,2,8,4,Pursuers,0,2,2,145.978,0.4
9,train,2,8,4,Pursuers,0,1,1,152.178,0.4
10,train,2,8,4,Pursuers,0,1,1,152.578,0.4
11,train,2,8,4,Pursuers,0,1,1,154.378,0.4
12,train,2,8,4,Pursuers,0,1,1,153.6,0.4
13,train,2,8,4,Pursuers,0,1,1,152.178,0.4
14,train,2,8,4,Pursuers,0,1,1,155.378,0.4
15,train,2,8,4,Pursuers,0,1,1,152.578,0.4
16,train,2,8,4,Pursuers,0,1,1,153.778,0.4
17,train,2,8,4,Pursuers,0,1,1,153.6,0.4
18,train,2,8,4,Pursuers,0,1,1,155.8,0.4
19,train,2,8,4,Pursuers,0,1,1,155.8,0.4
20,train,2,8,4,Pursuers,0,1,1,155.8,0.4
21,train,2,8,4,Pursuers,0,1,1,155.8,0.4
22,train,2,8,4,Pursuers,0,1,1,155.8,0.4
23,train,2,8,4,Pursuers,0,1,1,155.378,0.4
24,train,2,8,4,Pursuers,0,1,1,155.8,0.4
25,train,2,8,4,Pursuers,0,1,1,155.8,0.4
26,train,2,8,4,Pursuers,0,1,1,153.6,0.4
27,train,2,8,4,Pursuers,0,3,3,137.6,0.4
28,train,2,8,4,Pursuers,0,1,1,154.378,0.4
29,train,2,8,4,Pursuers,0,1,1,153.6,0.4
30,train,2,8,4,Pursuers,0,1,1,155.8,0.4
31,train,2,8,4,Pursuers,0,1,1,155.2,0.4
32,train,2,8,4,Pursuers,0,1,1,155.8,0.4
33,train,2,8,4,Pursuers,0,1,1,155.8,0.4
34,train,2,8,4,Pursuers,0,1,1,153.6,0.4
35,train,2,8,4,Pursuers,0,1,1,153.6,0.4
36,train,2,8,4,Pursuers,0,1,1,155.8,0.4
37,train,2,8,4,Pursuers,0,1,1,155.8,0.4
38,train,2,8,4,Pursuers,0,1,1,155.2,0.4
39,train,2,8,4,Pursuers,0,1,1,154.8,0.4
40,train,2,8,4,Pursuers,0,1,0,154.8,0.4
41,train,2,8,4,Pursuers,0,1,1,155.4,0.4
42,train,2,8,4,Pursuers,0,1,0,157.0,0.4
43,train,2,8,4,Pursuers,0,1,0,157.0,0.4
44,train,2,8,4,Pursuers,0,1,0,157.0,0.4
45,train,2,8,4,Pursuers,0,1,0,157.0,0.4
46,train,2,8,4,Pursuers,0,1,0,157.0,0.4
47,train,2,8,4,Pursuers,0,1,1,154.8,0.4
48,train,2,8,4,Pursuers,0,1,0,157.0,0.4
49,train,2,8,4,Pursuers,0,1,0,156.4,0.4
50,train,2,8,4,Pursuers,0,1,0,157.0,0.4
51,train,2,8,4,Pursuers,0,1,0,157.0,0.4
52,train,2,8,4,Pursuers,0,1,0,156.4,0.4
53,train,2,8,4,Pursuers,0,1,0,157.0,0.4
54,train,2,8,4,Pursuers,0,1,1,155.978,0.4
55,train,2,8,4,Pursuers,0,1,1,154.8,0.4
56,train,2,8,4,Pursuers,0,1,1,154.8,0.4
57,train,2,8,4,Pursuers,0,1,0,157.0,0.4
58,train,2,8,4,Pursuers,0,1,0,157.0,0.4
59,train,2,8,4,Pursuers,0,1,0,157.0,0.4
60,train,2,8,4,Pursuers,0,1,1,153.6,0.4
61,train,2,8,4,Pursuers,0,1,1,153.6,0.4
62,train,2,8,4,Pursuers,0,1,0,156.178,0.4
63,train,2,8,4,Pursuers,0,1,0,156.4,0.4
64,train,2,8,4,Pursuers,0,1,1,156.4,0.4
65,train,2,8,4,Pursuers,0,1,1,154.8,0.4
66,train,2,8,4,Pursuers,0,1,0,157.0,0.4
67,train,2,8,4,Pursuers,0,1,1,156.4,0.4
68,train,2,8,4,Pursuers,0,1,1,153.6,0.4
69,train,2,8,4,Pursuers,0,1,0,154.8,0.4
70,train,2,8,4,Pursuers,0,1,0,156.4,0.4
71,train,2,8,4,Pursuers,0,1,0,157.0,0.4
72,train,2,8,4,Pursuers,0,1,1,155.978,0.4
73,train,2,8,4,Pursuers,0,1,1,157.0,0.4
74,train,2,8,4,Pursuers,0,1,0,157.0,0.4
75,train,2,8,4,Pursuers,0,1,0,155.4,0.4
76,train,2,8,4,Pursuers,0,1,1,157.0,0.4
77,train,2,8,4,Pursuers,0,1,1,156.4,0.4
78,train,2,8,4,Pursuers,0,1,1,157.0,0.4
79,train,2,8,4,Pursuers,0,1,1,155.978,0.4
80,train,2,8,4,Pursuers,0,1,0,156.4,0.4
81,train,2,8,4,Pursuers,0,1,0,156.4,0.4
82,train,2,8,4,Pursuers,0,1,0,156.4,0.4
83,train,2,8,4,Pursuers,0,1,0,156.4,0.4
84,train,2,8,4,Pursuers,0,1,0,157.0,0.4
85,train,2,8,4,Pursuers,0,1,1,156.4,0.4
86,train,2,8,4,Pursuers,0,1,0,157.0,0.4
87,train,2,8,4,Pursuers,0,1,0,156.4,0.4
88,train,2,8,4,Pursuers,0,1,0,157.0,0.4
89,train,2,8,4,Pursuers,0,1,0,155.4,0.4
90,train,2,8,4,Pursuers,0,1,1,156.4,0.4
91,train,2,8,4,Pursuers,0,1,0,156.0,0.4
92,train,2,8,4,Pursuers,0,1,1,153.6,0.4
93,train,2,8,4,Pursuers,0,1,1,156.4,0.4
94,train,2,8,4,Pursuers,0,1,0,154.4,0.4
95,train,2,8,4,Pursuers,0,1,1,155.978,0.4
96,train,2,8,4,Pursuers,0,1,1,156.4,0.4
97,train,2,8,4,Pursuers,0,1,1,156.4,0.4
98,train,2,8,4,Pursuers,0,1,1,155.2,0.4
99,train,2,8,4,Pursuers,0,1,1,154.378,0.4
100,train,2,8,4,Pursuers,0,1,0,157.0,0.4
101,train,2,8,4,Pursuers,0,1,1,155.2,0.4
102,train,2,8,4,Pursuers,0,1,1,155.978,0.4
103,train,2,8,4,Pursuers,0,1,1,154.378,0.4
104,train,2,8,4,Pursuers,0,1,0,157.0,0.4
105,train,2,8,4,Pursuers,0,1,0,156.4,0.4
106,train,2,8,4,Pursuers,0,1,0,156.4,0.4
107,train,2,8,4,Pursuers,0,2,1,148.178,0.4
108,train,2,8,4,Pursuers,0,1,1,157.0,0.4
109,train,2,8,4,Pursuers,0,1,0,156.4,0.4
110,train,2,8,4,Pursuers,0,1,0,157.0,0.4
111,train,2,8,4,Pursuers,0,1,0,157.0,0.4
112,train,2,8,4,Pursuers,0,1,1,156.4,0.4
113,train,2,8,4,Pursuers,0,1,0,156.0,0.4
114,train,2,8,4,Pursuers,0,2,2,148.1,0.4
115,train,2,8,4,Pursuers,0,1,0,156.0,0.4
116,train,2,8,4,Pursuers,0,1,0,156.4,0.4
117,train,2,8,4,Pursuers,0,1,0,157.0,0.4
118,train,2,8,4,Pursuers,0,1,0,155.4,0.4
119,train,2,8,4,Pursuers,0,1,0,156.178,0.4
120,train,2,8,4,Pursuers,0,1,1,153.6,0.4
121,train,2,8,4,Pursuers,0,1,1,154.778,0.4
122,train,2,8,4,Pursuers,0,1,0,157.0,0.4
123,train,2,8,4,Pursuers,0,1,1,156.4,0.4
124,train,2,8,4,Pursuers,0,1,1,153.6,0.4
125,train,2,8,4,Pursuers,0,1,0,157.0,0.4
126,train,2,8,4,Pursuers,0,1,0,157.0,0.4
127,train,2,8,4,Pursuers,0,1,0,157.0,0.4
128,train,2,8,4,Pursuers,0,1,0,157.0,0.4
129,train,2,8,4,Pursuers,0,1,0,157.0,0.4
130,train,2,8,4,Pursuers,0,1,1,153.6,0.4
131,train,2,8,4,Pursuers,0,1,0,157.0,0.4
132,train,2,8,4,Pursuers,0,1,1,155.978,0.4
133,train,2,8,4,Pursuers,0,1,0,155.4,0.4
134,train,2,8,4,Pursuers,0,1,0,157.0,0.4
135,train,2,8,4,Pursuers,0,1,1,156.4,0.4
136,train,2,8,4,Pursuers,0,1,1,153.6,0.4
137,train,2,8,4,Pursuers,0,1,0,156.178,0.4
138,train,2,8,4,Pursuers,0,1,1,155.978,0.4
139,train,2,8,4,Pursuers,0,1,0,156.4,0.4
140,train,2,8,4,Pursuers,0,1,1,154.8,0.4
141,train,2,8,4,Pursuers,0,1,1,156.4,0.4
142,train,2,8,4,Pursuers,0,1,1,154.8,0.4
143,train,2,8,4,Pursuers,0,1,1,154.8,0.4
144,train,2,8,4,Pursuers,0,1,0,157.0,0.4
145,train,2,8,4,Pursuers,0,1,0,157.0,0.4
146,train,2,8,4,Pursuers,0,1,1,155.4,0.4
147,train,2,8,4,Pursuers,0,1,0,157.0,0.4
148,train,2,8,4,Pursuers,0,1,1,154.8,0.4
149,train,2,8,4,Pursuers,0,1,0,157.0,0.4
150,train,2,8,4,Pursuers,0,1,1,154.8,0.4
151,train,2,8,4,Pursuers,0,1,1,154.8,0.4
152,train,2,8,4,Pursuers,0,1,0,157.0,0.4
153,train,2,8,4,Pursuers,0,1,1,153.6,0.4
154,train,2,8,4,Pursuers,0,1,0,156.0,0.4
155,train,2,8,4,Pursuers,0,1,1,155.978,0.4
156,train,2,8,4,Pursuers,0,1,0,155.4,0.4
157,train,2,8,4,Pursuers,0,1,1,154.8,0.4
158,train,2,8,4,Pursuers,0,1,0,156.4,0.4
159,train,2,8,4,Pursuers,0,1,0,156.4,0.4
160,train,2,8,4,Pursuers,0,1,1,155.378,0.4
161,train,2,8,4,Pursuers,0,1,1,154.778,0.4
162,train,2,8,4,Pursuers,0,1,1,155.4,0.4
163,train,2,8,4,Pursuers,0,1,1,153.6,0.4
164,train,2,8,4,Pursuers,0,1,0,155.4,0.4
165,train,2,8,4,Pursuers,0,1,0,157.0,0.4
166,train,2,8,4,Pursuers,0,1,1,154.8,0.4
167,train,2,8,4,Pursuers,0,1,1,155.2,0.4
168,train,2,8,4,Pursuers,0,1,0,157.0,0.4
169,train,2,8,4,Pursuers,0,1,0,157.0,0.4
170,train,2,8,4,Pursuers,0,1,1,154.8,0.4
171,train,2,8,4,Pursuers,0,1,0,156.4,0.4
172,train,2,8,4,Pursuers,0,1,0,157.0,0.4
173,train,2,8,4,Pursuers,0,1,1,155.978,0.4
174,train,2,8,4,Pursuers,0,1,1,156.4,0.4
175,train,2,8,4,Pursuers,0,1,1,156.4,0.4
176,train,2,8,4,Pursuers,0,1,0,156.4,0.4
177,train,2,8,4,Pursuers,0,1,1,154.8,0.4
178,train,2,8,4,Pursuers,0,1,1,154.8,0.4
179,train,2,8,4,Pursuers,0,2,1,146.578,0.4
180,train,2,8,4,Pursuers,0,1,0,155.4,0.4
181,train,2,8,4,Pursuers,0,1,0,157.0,0.4
182,train,2,8,4,Pursuers,0,1,0,155.4,0.4
183,train,2,8,4,Pursuers,0,1,1,155.978,0.4
184,train,2,8,4,Pursuers,0,1,0,156.4,0.4
185,train,2,8,4,Pursuers,0,1,1,154.8,0.4
186,train,2,8,4,Pursuers,0,1,0,157.0,0.4
187,train,2,8,4,Pursuers,0,1,0,157.0,0.4
188,train,2,8,4,Pursuers,0,1,1,156.4,0.4
189,train,2,8,4,Pursuers,0,1,0,156.4,0.4
190,train,2,8,4,Pursuers,0,1,1,156.4,0.4
191,train,2,8,4,Pursuers,0,1,1,154.8,0.4
192,train,2,8,4,Pursuers,0,1,0,157.0,0.4
193,train,2,8,4,Pursuers,0,1,1,154.8,0.4
194,train,2,8,4,Pursuers,0,1,1,156.4,0.4
195,train,2,8,4,Pursuers,0,1,0,157.0,0.4
196,train,2,8,4,Pursuers,0,1,0,154.8,0.4
197,train,2,8,4,Pursuers,0,1,0,156.0,0.4
198,train,2,8,4,Pursuers,0,1,1,156.4,0.4
199,train,2,8,4,Pursuers,0,1,0,157.0,0.4
0,eval,2,8,4,Pursuers,0,1,0,,0.0
1,eval,2,8,4,Pursuers,0,1,0,,0.0
2,eval,2,8,4,Pursuers,0,1,0,,0.0
3,eval,2,8,4,Pursuers,0,1,0,,0.0
4,eval,2,8,4,Pursuers,0,1,0,,0.0
5,eval,2,8,4,Pursuers,0,1,0,,0.0
6,eval,2,8,4,Pursuers,0,1,0,,0.0
7,eval,2,8,4,Pursuers,0,1,0,,0.0
8,eval,2,8,4,Pursuers,0,1,0,,0.0
9,eval,2,8,4,Pursuers,0,1,0,,0.0
10,eval,2,8,4,Pursuers,0,1,0,,0.0
11,eval,2,8,4,Pursuers,0,1,0,,0.0
12,eval,2,8,4,Pursuers,0,1,0,,0.0
13,eval,2,8,4,Pursuers,0,1,0,,0.0
14,eval,2,8,4,Pursuers,0,1,0,,0.0
15,eval,2,8,4,Pursuers,0,1,0,,0.0
16,eval,2,8,4,Pursuers,0,1,0,,0.0
17,eval,2,8,4,Pursuers,0,1,0,,0.0
18,eval,2,8,4,Pursuers,0,1,0,,0.0
19,eval,2,8,4,Pursuers,0,1,0,,0.0
0,train,2,8,6,Pursuers,0,1,1,152.6,0.4
1,train,2,8,6,Pursuers,0,1,0,156.0,0.4
2,train,2,8,6,Pursuers,0,1,1,154.8,0.4
3,train,2,8,6,Pursuers,0,1,1,152.6,0.4
4,train,2,8,6,Pursuers,0,1,1,152.6,0.4
5,train,2,8,6,Pursuers,0,1,1,154.4,0.4
6,train,2,8,6,Pursuers,0,1,1,154.8,0.4
7,train,2,8,6,Pursuers,0,1,1,154.2,0.4
8,train,2,8,6,Pursuers,0,1,1,154.8,0.4
9,train,2,8,6,Pursuers,0,1,1,154.8,0.4
10,train,2,8,6,Pursuers,0,1,1,154.4,0.4
11,train,2,8,6,Pursuers,0,1,1,152.6,0.4
12,train,2,8,6,Pursuers,0,1,1,154.8,0.4
13,train,2,8,6,Pursuers,0,1,1,154.8,0.4
14,train,2,8,6,Pursuers,0,1,1,156.0,0.4
15,train,2,8,6,Pursuers,0,1,1,152.6,0.4
16,train,2,8,6,Pursuers,0,1,1,152.6,0.4
17,train,2,8,6,Pursuers,0,1,1,152.6,0.4
18,train,2,8,6,Pursuers,0,1,1,154.2,0.4
19,train,2,8,6,Pursuers,0,1,0,155.0,0.4
20,train,2,8,6,Pursuers,0,1,1,152.6,0.4
21,train,2,8,6,Pursuers,0,1,1,152.6,0.4
22,train,2,8,6,Pursuers,0,1,1,154.4,0.4
23,train,2,8,6,Pursuers,0,1,1,156.0,0.4
24,train,2,8,6,Pursuers,0,1,1,154.8,0.4
25,train,2,8,6,Pursuers,0,1,1,154.8,0.4
26,train,2,8,6,Pursuers,0,1,1,152.6,0.4
27,train,2,8,6,Pursuers,0,1,0,155.0,0.4
28,train,2,8,6,Pursuers,0,1,1,153.8,0.4
29,train,2,8,6,Pursuers,0,1,1,152.6,0.4
30,train,2,8,6,Pursuers,0,1,0,154.6,0.4
31,train,2,8,6,Pursuers,0,1,1,154.2,0.4
32,train,2,8,6,Pursuers,0,1,1,153.8,0.4
33,train,2,8,6,Pursuers,0,1,1,154.4,0.4
34,train,2,8,6,Pursuers,0,1,1,154.8,0.4
35,train,2,8,6,Pursuers,0,1,1,152.8,0.4
36,train,2,8,6,Pursuers,0,1,1,154.8,0.4
37,train,2,8,6,Pursuers,0,1,1,154.8,0.4
38,train,2,8,6,Pursuers,0,1,1,154.8,0.4
39,train,2,8,6,Pursuers,0,1,1,153.8,0.4
40,train,2,8,6,Pursuers,0,1,1,153.8,0.4
41,train,2,8,6,Pursuers,0,1,1,154.8,0.4
42,train,2,8,6,Pursuers,0,1,1,154.2,0.4
43,train,2,8,6,Pursuers,0,1,1,152.6,0.4
44,train,2,8,6,Pursuers,0,1,1,156.0,0.4
45,train,2,8,6,Pursuers,0,1,1,154.8,0.4
46,train,2,8,6,Pursuers,0,1,1,152.6,0.4
47,train,2,8,6,Pursuers,0,1,1,154.8,0.4
48,train,2,8,6,Pursuers,0,1,1,154.4,0.4
49,train,2,8,6,Pursuers,0,1,1,152.6,0.4
50,train,2,8,6,Pursuers,0,1,1,151.6,0.4
51,train,2,8,6,Pursuers,0,1,1,154.8,0.4
52,train,2,8,6,Pursuers,0,1,1,154.8,0.4
53,train,2,8,6,Pursuers,0,1,1,154.8,0.4
54,train,2,8,6,Pursuers,0,1,1,154.8,0.4
55,train,2,8,6,Pursuers,0,1,1,154.4,0.4
56,train,2,8,6,Pursuers,0,1,1,153.8,0.4
57,train,2,8,6,Pursuers,0,1,1,152.6,0.4
58,train,2,8,6,Pursuers,0,1,1,154.8,0.4
59,train,2,8,6,Pursuers,0,1,1,153.8,0.4
60,train,2,8,6,Pursuers,0,1,1,154.8,0.4
61,train,2,8,6,Pursuers,0,1,1,154.8,0.4
62,train,2,8,6,Pursuers,0,1,1,154.4,0.4
63,train,2,8,6,Pursuers,0,1,1,152.6,0.4
64,train,2,8,6,Pursuers,0,1,1,152.6,0.4
65,train,2,8,6,Pursuers,0,1,1,154.8,0.4
66,train,2,8,6,Pursuers,0,2,2,148.255,0.4
67,train,2,8,6,Pursuers,0,1,1,154.8,0.4
68,train,2,8,6,Pursuers,0,1,1,154.8,0.4
69,train,2,8,6,Pursuers,0,1,1,154.8,0.4
70,train,2,8,6,Pursuers,0,1,1,154.8,0.4
71,train,2,8,6,Pursuers,0,1,1,154.8,0.4
72,train,2,8,6,Pursuers,0,1,1,153.8,0.4
73,train,2,8,6,Pursuers,0,1,1,154.8,0.4
74,train,2,8,6,Pursuers,0,1,1,154.8,0.4
75,train,2,8,6,Pursuers,0,1,1,154.8,0.4
76,train,2,8,6,Pursuers,0,1,1,153.8,0.4
77,train,2,8,6,Pursuers,0,1,1,154.8,0.4
78,train,2,8,6,Pursuers,0,1,1,152.6,0.4
79,train,2,8,6,Pursuers,0,1,1,151.6,0.4
80,train,2,8,6,Pursuers,0,1,1,151.6,0.4
81,train,2,8,6,Pursuers,0,1,1,154.8,0.4
82,train,2,8,6,Pursuers,0,2,2,145.0,0.4
83,train,2,8,6,Pursuers,0,1,0,155.4,0.4
84,train,2,8,6,Pursuers,0,1,0,155.0,0.4
85,train,2,8,6,Pursuers,0,1,1,152.6,0.4
86,train,2,8,6,Pursuers,0,1,1,154.4,0.4
87,train,2,8,6,Pursuers,0,1,1,153.8,0.4
88,train,2,8,6,Pursuers,0,1,1,154.8,0.4
89,train,2,8,6,Pursuers,0,1,1,152.6,0.4
90,train,2,8,6,Pursuers,0,1,1,152.6,0.4
91,train,2,8,6,Pursuers,0,1,1,156.0,0.4
92,train,2,8,6,Pursuers,0,1,1,154.8,0.4
93,train,2,8,6,Pursuers,0,1,1,154.8,0.4
94,train,2,8,6,Pursuers,0,1,1,156.0,0.4
95,train,2,8,6,Pursuers,0,1,1,152.6,0.4
96,train,2,8,6,Pursuers,0,1,1,152.6,0.4
97,train,2,8,6,Pursuers,0,1,1,154.8,0.4
98,train,2,8,6,Pursuers,0,1,1,152.6,0.4
99,train,2,8,6,Pursuers,0,1,1,154.4,0.4
100,train,2,8,6,Pursuers,0,1,1,154.8,0.4
101,train,2,8,6,Pursuers,0,1,1,154.4,0.4
102,train,2,8,6,Pursuers,0,1,1,151.2,0.4
103,train,2,8,6,Pursuers,0,1,1,154.4,0.4
104,train,2,8,6,Pursuers,0,1,1,154.4,0.4
105,train,2,8,6,Pursuers,0,1,1,154.4,0.4
106,train,2,8,6,Pursuers,0,1,1,156.0,0.4
107,train,2,8,6,Pursuers,0,1,1,154.8,0.4
108,train,2,8,6,Pursuers,0,1,1,154.8,0.4
109,train,2,8,6,Pursuers,0,1,1,154.8,0.4
110,train,2,8,6,Pursuers,0,1,1,152.6,0.4
111,train,2,8,6,Pursuers,0,1,1,154.2,0.4
112,train,2,8,6,Pursuers,0,1,1,154.8,0.4
113,train,2,8,6,Pursuers,0,1,1,152.6,0.4
114,train,2,8,6,Pursuers,0,1,1,152.6,0.4
115,train,2,8,6,Pursuers,0,1,1,155.6,0.4
116,train,2,8,6,Pursuers,0,1,1,154.8,0.4
117,train,2,8,6,Pursuers,0,1,1,156.0,0.4
118,train,2,8,6,Pursuers,0,1,1,154.8,0.4
119,train,2,8,6,Pursuers,0,1,0,153.8,0.4
120,train,2,8,6,Pursuers,0,1,1,153.8,0.4
121,train,2,8,6,Pursuers,0,1,1,154.8,0.4
122,train,2,8,6,Pursuers,0,1,1,154.8,0.4
123,train,2,8,6,Pursuers,0,1,1,154.8,0.4
124,train,2,8,6,Pursuers,0,1,1,154.8,0.4
125,train,2,8,6,Pursuers,0,2,2,145.6,0.4
126,train,2,8,6,Pursuers,0,1,1,153.8,0.4
127,train,2,8,6,Pursuers,0,1,1,154.8,0.4
128,train,2,8,6,Pursuers,0,1,1,152.6,0.4
129,train,2,8,6,Pursuers,0,1,1,154.8,0.4
130,train,2,8,6,Pursuers,0,1,1,151.2,0.4
131,train,2,8,6,Pursuers,0,1,1,154.2,0.4
132,train,2,8,6,Pursuers,0,1,1,152.6,0.4
133,train,2,8,6,Pursuers,0,1,0,155.4,0.4
134,train,2,8,6,Pursuers,0,1,1,151.6,0.4
135,train,2,8,6,Pursuers,0,1,1,152.6,0.4
136,train,2,8,6,Pursuers,0,1,1,153.8,0.4
137,train,2,8,6,Pursuers,0,1,1,154.8,0.4
138,train,2,8,6,Pursuers,0,1,1,153.8,0.4
139,train,2,8,6,Pursuers,0,1,1,153.8,0.4
140,train,2,8,6,Pursuers,0,1,1,154.2,0.4
141,train,2,8,6,Pursuers,0,1,1,154.8,0.4
142,train,2,8,6,Pursuers,0,1,1,156.0,0.4
143,train,2,8,6,Pursuers,0,1,1,154.2,0.4
144,train,2,8,6,Pursuers,0,1,1,154.8,0.4
145,train,2,8,6,Pursuers,0,1,1,154.8,0.4
146,train,2,8,6,Pursuers,0,1,1,152.6,0.4
147,train,2,8,6,Pursuers,0,1,1,154.8,0.4
148,train,2,8,6,Pursuers,0,1,1,154.8,0.4
149,train,2,8,6,Pursuers,0,1,1,154.8,0.4
150,train,2,8,6,Pursuers,0,1,1,154.8,0.4
151,train,2,8,6,Pursuers,0,1,1,156.0,0.4
152,train,2,8,6,Pursuers,0,1,1,153.8,0.4
153,train,2,8,6,Pursuers,0,1,1,154.8,0.4
154,train,2,8,6,Pursuers,0,1,0,153.8,0.4
155,train,2,8,6,Pursuers,0,1,1,152.6,0.4
156,train,2,8,6,Pursuers,0,1,1,154.8,0.4
157,train,2,8,6,Pursuers,0,1,1,154.8,0.4
158,train,2,8,6,Pursuers,0,1,0,155.4,0.4
159,train,2,8,6,Pursuers,0,1,1,154.8,0.4
160,train,2,8,6,Pursuers,0,1,1,154.8,0.4
161,train,2,8,6,Pursuers,0,1,1,153.8,0.4
162,train,2,8,6,Pursuers,0,1,1,156.0,0.4
163,train,2,8,6,Pursuers,0,1,1,154.4,0.4
164,train,2,8,6,Pursuers,0,1,1,154.8,0.4
165,train,2,8,6,Pursuers,0,1,1,153.8,0.4
166,train,2,8,6,Pursuers,0,1,1,151.6,0.4
167,train,2,8,6,Pursuers,0,1,1,154.8,0.4
168,train,2,8,6,Pursuers,0,1,1,154.8,0.4
169,train,2,8,6,Pursuers,0,1,1,154.8,0.4
170,train,2,8,6,Pursuers,0,2,2,144.4,0.4
171,train,2,8,6,Pursuers,0,1,1,154.8,0.4
172,train,2,8,6,Pursuers,0,1,1,154.4,0.4
173,train,2,8,6,Pursuers,0,1,1,154.8,0.4
174,train,2,8,6,Pursuers,0,1,1,152.8,0.4
175,train,2,8,6,Pursuers,0,1,1,154.8,0.4
176,train,2,8,6,Pursuers,0,1,0,155.4,0.4
177,train,2,8,6,Pursuers,0,1,1,154.4,0.4
178,train,2,8,6,Pursuers,0,1,0,155.4,0.4
179,train,2,8,6,Pursuers,0,1,1,154.2,0.4
180,train,2,8,6,Pursuers,0,1,0,154.6,0.4
181,train,2,8,6,Pursuers,0,1,1,151.6,0.4
182,train,2,8,6,Pursuers,0,1,1,152.6,0.4
183,train,2,8,6,Pursuers,0,1,1,152.6,0.4
184,train,2,8,6,Pursuers,0,1,1,154.8,0.4
185,train,2,8,6,Pursuers,0,1,1,154.8,0.4
186,train,2,8,6,Pursuers,0,1,1,154.8,0.4
187,train,2,8,6,Pursuers,0,1,1,154.8,0.4
188,train,2,8,6,Pursuers,0,1,1,154.8,0.4
189,train,2,8,6,Pursuers,0,1,1,153.8,0.4
190,train,2,8,6,Pursuers,0,1,1,154.8,0.4
191,train,2,8,6,Pursuers,0,1,1,154.8,0.4
192,train,2,8,6,Pursuers,0,1,1,154.8,0.4
193,train,2,8,6,Pursuers,0,1,1,154.8,0.4
194,train,2,8,6,Pursuers,0,1,1,152.6,0.4
195,train,2,8,6,Pursuers,0,1,1,154.8,0.4
196,train,2,8,6,Pursuers,0,1,1,154.8,0.4
197,train,2,8,6,Pursuers,0,1,1,154.8,0.4
198,train,2,8,6,Pursuers,0,1,1,153.8,0.4
199,train,2,8,6,Pursuers,0,1,1,154.8,0.4
0,eval,2,8,6,Pursuers,0,1,1,,0.0
1,eval,2,8,6,Pursuers,0,1,1,,0.0
2,eval,2,8,6,Pursuers,0,1,1,,0.0
3,eval,2,8,6,Pursuers,0,1,1,,0.0
4,eval,2,8,6,Pursuers,0,1,1,,0.0
5,eval,2,8,6,Pursuers,0,1,1,,0.0
6,eval,2,8,6,Pursuers,0,1,1,,0.0
7,eval,2,8,6,Pursuers,0,1,1,,0.0
8,eval,2,8,6,Pursuers,0,1,1,,0.0
9,eval,2,8,6,Pursuers,0,1,1,,0.0
